,gesamtmiete,pred,diff
1259,672.0,485.3879725030075,186.61202749699248
1260,870.0,541.1099584011345,328.89004159886554
1261,470.0,489.0559309784817,19.055930978481683
1262,445.0,473.5460261096598,28.546026109659806
1263,375.0,362.0417539405963,12.958246059403677
1264,400.0,445.7234285877366,45.72342858773658
1265,239.0,519.680104669515,280.680104669515
1266,650.0,573.8176541923492,76.18234580765079
1267,444.0,486.1305024581226,42.13050245812258
1268,530.0,509.8802027737299,20.119797226270123
1269,550.0,520.7386336348355,29.261366365164463
1270,600.0,574.4537131458952,25.54628685410478
1271,500.0,454.3378501180765,45.66214988192348
1272,420.0,459.0001074593021,39.000107459302114
1273,425.0,388.0910887906321,36.908911209367886
1274,340.0,396.8137373769017,56.81373737690171
1275,185.0,456.6304883741701,271.6304883741701
1276,335.0,446.7738584270185,111.77385842701852
1277,370.0,447.75473603835167,77.75473603835167
1278,530.0,509.3173596676387,20.682640332361302
1279,450.0,473.8988263729343,23.89882637293431
1280,461.0,532.989528658379,71.98952865837896
1281,540.0,572.3440734817217,32.34407348172169
1282,590.0,567.6415237115368,22.35847628846318
1283,511.0,556.4705332377448,45.4705332377448
1284,400.0,471.94252922535287,71.94252922535287
1285,271.0,607.3995506464731,336.39955064647313
1286,500.0,522.4880176502079,22.488017650207894
1287,550.0,464.30597965138645,85.69402034861355
1288,600.0,519.3621797006525,80.63782029934748
1289,450.0,453.3363506580433,3.3363506580432727
1290,390.0,434.4541382336622,44.454138233662206
1291,398.0,518.2501496701722,120.25014967017216
1292,650.0,642.802158282424,7.197841717576011
1293,470.0,584.7179510805687,114.7179510805687
1294,340.0,328.0134236976722,11.98657630232782
1295,333.0,436.7263378349372,103.72633783493723
1296,550.0,453.58902323129047,96.41097676870953
1297,395.0,497.61432927577937,102.61432927577937
1298,500.0,522.7469515618228,22.74695156182281
1299,450.0,429.5790105761048,20.420989423895207
1300,750.0,566.378391868138,183.621608131862
1301,700.0,493.3816823408509,206.6183176591491
1302,450.0,384.3105061024484,65.68949389755159
1303,370.0,460.4387561695946,90.43875616959463
1304,400.0,450.19350842185185,50.193508421851845
1305,450.0,470.77497370293554,20.77497370293554
1306,310.0,520.6898003761908,210.68980037619076
1307,520.0,521.9951261049875,1.9951261049875484
1308,354.0,333.33319327501334,20.666806724986657
1309,540.0,441.0947237072045,98.90527629279552
1310,625.0,652.2486434356222,27.24864343562217
1311,310.0,377.25089793507715,67.25089793507715
1312,510.0,494.83757927094797,15.16242072905203
1313,410.0,611.2581460761606,201.25814607616064
1314,300.0,382.0867775296996,82.08677752969959
1315,650.0,497.0157540523895,152.98424594761048
1316,398.0,434.1267250168383,36.12672501683829
1317,278.0,503.26689705897735,225.26689705897735
1318,365.0,443.74167962572665,78.74167962572665
1319,583.0,525.3516338035048,57.6483661964952
1320,500.0,528.573884355619,28.573884355619043
1321,450.0,454.0515238654476,4.051523865447621
1322,520.0,521.8931590448869,1.8931590448869429
1323,800.0,618.5050273362934,181.49497266370656
1324,500.0,514.4702605487468,14.47026054874675
1325,417.0,509.354295201166,92.354295201166
1326,400.0,579.3915244935607,179.39152449356072
1327,570.0,498.5785682530722,71.4214317469278
1328,340.0,376.7689546781387,36.7689546781387
1329,365.0,294.10315332483316,70.89684667516684
1330,600.0,520.1194109205375,79.88058907946254
1331,550.0,447.5692218298709,102.43077817012909
1332,450.0,393.9677422171278,56.03225778287219
1333,550.0,527.7822366719388,22.21776332806121
1334,880.0,606.9834164893749,273.0165835106251
1335,800.0,571.34836004499,228.65163995500995
1336,450.0,554.1031097299199,104.10310972991988
1337,475.0,492.79862909225983,17.79862909225983
1338,719.0,574.8570581111205,144.14294188887948
1339,500.0,420.19001926432907,79.80998073567093
1340,400.0,419.65929003179156,19.659290031791556
1341,515.0,417.329952289198,97.67004771080201
1342,525.0,580.5750042459811,55.57500424598106
1343,600.0,553.4155369270696,46.58446307293036
1344,530.0,512.9165198468148,17.083480153185178
1345,340.0,484.7017661736359,144.70176617363592
1346,540.0,457.9051445773888,82.0948554226112
1347,690.0,647.2285007539882,42.771499246011786
1348,370.0,399.90034214836487,29.90034214836487
1349,450.0,451.2325895440578,1.2325895440578165
1350,650.0,619.569429906735,30.430570093265032
1351,600.0,589.9830106045699,10.016989395430073
1352,470.0,425.07914041309823,44.92085958690177
1353,720.0,611.2049250708047,108.79507492919527
1354,490.0,468.8879006395141,21.1120993604859
1355,400.0,346.0409999334777,53.95900006652232
1356,665.0,603.0731935331827,61.92680646681731
1357,584.0,470.4053589965277,113.5946410034723
1358,350.0,591.0846307436175,241.08463074361748
1359,640.0,504.4994535129695,135.50054648703048
1360,500.0,447.4725262077262,52.52747379227378
1361,575.0,488.9905587684159,86.0094412315841
1362,594.0,531.1224706085859,62.8775293914141
1363,350.0,430.65889483189096,80.65889483189096
1364,390.0,392.97494571199616,2.974945711996156
1365,695.0,640.6782272965686,54.32177270343141
1366,330.0,440.2282939629101,110.22829396291007
1367,284.0,247.317426856658,36.68257314334201
1368,500.0,417.120505539849,82.87949446015102
1369,700.0,571.9810336157242,128.0189663842758
1370,600.0,476.8462373896702,123.1537626103298
1371,650.0,544.5164530920629,105.48354690793713
1372,570.0,762.6275908904845,192.6275908904845
1373,450.0,319.50085182741475,130.49914817258525
1374,400.0,411.10360862603864,11.103608626038636
1375,650.0,450.921850972526,199.078149027474
1376,600.0,467.87577519895876,132.12422480104124
1377,300.0,442.90431682102684,142.90431682102684
1378,600.0,567.7561275681913,32.243872431808654
1379,510.0,510.0997792910748,0.09977929107481032
1380,480.0,368.49959337687545,111.50040662312455
1381,450.0,394.69049399603415,55.30950600396585
1382,455.0,568.0540464461945,113.05404644619455
1383,440.0,376.51792439494363,63.482075605056366
1384,680.0,594.0870237090595,85.91297629094049
1385,525.0,549.2487081349594,24.24870813495943
1386,670.0,667.393243468013,2.6067565319870027
1387,345.0,361.735112881177,16.735112881176974
1388,420.0,512.1100722583095,92.11007225830951
1389,450.0,556.5186127776014,106.51861277760145
1390,400.0,401.7600375658021,1.7600375658021221
1391,650.0,536.3912088538264,113.60879114617364
1392,502.0,474.86986531314096,27.130134686859037
1393,430.0,459.08253017036515,29.082530170365146
1394,590.0,573.7616040008876,16.238395999112413
1395,600.0,471.030695273177,128.969304726823
1396,685.0,572.1491560733526,112.85084392664737
1397,500.0,485.13766142032165,14.862338579678351
1398,600.0,638.4068043594502,38.406804359450234
1399,553.0,389.0203900601306,163.97960993986942
1400,600.0,545.8846059044633,54.11539409553666
1401,220.0,563.2822666317983,343.2822666317983
1402,440.0,493.44772982092684,53.44772982092684
1403,700.0,574.4778738009487,125.52212619905129
1404,489.0,582.6338310286781,93.63383102867806
1405,340.0,476.76264295605523,136.76264295605523
1406,435.0,415.5125896788083,19.487410321191703
1407,410.0,423.1736341900986,13.173634190098596
1408,400.0,403.0045440244485,3.004544024448478
1409,450.0,549.8001277224812,99.8001277224812
1410,550.0,517.706028493853,32.293971506147045
1411,530.0,515.040131891682,14.959868108318005
1412,330.0,323.0056489894679,6.994351010532114
1413,500.0,415.0085860144011,84.99141398559891
1414,403.0,417.46316971996197,14.463169719961968
1415,299.0,365.01360248418064,66.01360248418064
1416,720.0,675.2152408861072,44.78475911389285
1417,500.0,501.39400542718994,1.3940054271899385
1418,450.0,490.2301351794111,40.23013517941109
1419,550.0,528.4868595107689,21.51314048923109
1420,689.0,507.03195357426625,181.96804642573375
1421,481.0,524.2518358741869,43.251835874186895
1422,460.0,486.0027218496211,26.002721849621082
1423,290.0,462.6956690811781,172.6956690811781
1424,360.0,426.8541756112014,66.85417561120141
1425,550.0,538.7963201204587,11.203679879541255
1426,565.0,578.0359884003261,13.035988400326119
1427,580.0,536.7902881063455,43.20971189365446
1428,530.0,483.01321092340663,46.98678907659337
1429,310.0,302.9439171051099,7.056082894890096
1430,600.0,592.5549888072491,7.44501119275094
1431,520.0,576.2273465759819,56.22734657598187
1432,360.0,360.0999990902521,0.09999909025208353
1433,480.0,457.5681786739202,22.431821326079785
1434,700.0,693.5156872498301,6.48431275016992
1435,360.0,473.0542779720995,113.0542779720995
1436,400.0,399.90034214836487,0.09965785163512919
1437,600.0,550.1752602971756,49.824739702824445
1438,380.0,474.03195902988074,94.03195902988074
1439,540.0,492.2975596025138,47.702440397486214
1440,500.0,515.7945107375118,15.794510737511814
1441,340.0,480.9102559775812,140.9102559775812
1442,510.0,510.0997792910748,0.09977929107481032
1443,320.0,401.57519373913533,81.57519373913533
1444,350.0,427.4181452781954,77.41814527819542
1445,460.0,391.926094919833,68.07390508016698
1446,400.0,546.4962967966668,146.4962967966668
1447,465.0,510.72944691583837,45.729446915838366
1448,450.0,437.7509645493018,12.249035450698216
1449,409.0,402.85848051179914,6.141519488200856
1450,400.0,390.99420873834816,9.005791261651837
1451,360.0,511.59137098513224,151.59137098513224
1452,580.0,505.261195893509,74.73880410649099
1453,295.0,391.94315348726343,96.94315348726343
1454,400.0,400.89608699666104,0.8960869966610403
1455,395.0,438.0015049140262,43.001504914026214
1456,555.0,502.27216695346846,52.72783304653154
1457,550.0,523.4523410214508,26.54765897854918
1458,668.0,512.3964275795079,155.60357242049213
1459,462.0,366.3601712870344,95.6398287129656
1460,550.0,594.0681792389485,44.06817923894846
1461,400.0,441.58975791664614,41.589757916646136
1462,475.0,449.0208952533521,25.97910474664792
1463,434.0,591.0771368506057,157.0771368506057
1464,750.0,709.3123120440662,40.687687955933825
1465,830.0,528.4234001636619,301.5765998363381
1466,510.0,518.4053096440786,8.405309644078557
1467,290.0,379.9334773443743,89.9334773443743
1468,450.0,485.12887476035195,35.12887476035195
1469,550.0,542.8487863001656,7.151213699834443
1470,875.0,683.6192984162133,191.38070158378673
1471,631.0,573.093599662071,57.90640033792897
1472,534.0,474.91885022026906,59.081149779730936
1473,380.0,419.9339927811736,39.93399278117357
1474,550.0,480.29129330976775,69.70870669023225
1475,584.0,606.9217386552791,22.921738655279114
1476,450.0,489.3303337590837,39.330333759083715
1477,500.0,602.318842616659,102.31884261665903
1478,520.0,526.0275279032227,6.027527903222676
1479,450.0,464.7651322594176,14.765132259417612
1480,790.0,691.2631376736235,98.73686232637647
1481,395.0,333.2139599282068,61.786040071793195
1482,470.0,603.8888526911015,133.88885269110153
1483,650.0,644.3139460071801,5.686053992819893
1484,216.0,337.1623281879938,121.16232818799381
1485,690.0,510.0509159645506,179.9490840354494
1486,450.0,388.38216989090745,61.61783010909255
1487,450.0,462.78463808288024,12.784638082880235
1488,490.0,385.227901961307,104.772098038693
1489,460.0,519.7933665363181,59.7933665363181
1490,416.0,470.1746265876862,54.17462658768619
1491,950.0,539.1810460110394,410.81895398896063
1492,490.0,497.9490710202557,7.949071020255701
1493,525.0,515.9749432934412,9.025056706558757
1494,550.0,526.8520582376435,23.14794176235648
1495,540.0,481.19543872255537,58.804561277444634
1496,520.0,520.0997803261054,0.09978032610536047
1497,425.0,589.7996221694259,164.7996221694259
1498,600.0,428.11950602677433,171.88049397322567
1499,420.0,452.97968397163066,32.979683971630664
1500,590.0,628.7089156215081,38.70891562150814
1501,500.0,459.7427550134467,40.2572449865533
1502,450.0,477.24560449778176,27.245604497781756
1503,320.0,319.66667729981947,0.33332270018053123
1504,625.0,522.4186500468389,102.58134995316107
1505,425.0,468.4912057522123,43.491205752212295
1506,925.0,610.8021838110606,314.19781618893944
1507,670.0,510.31490620105893,159.68509379894107
1508,650.0,583.3260579894581,66.67394201054185
1509,465.0,584.7077604571961,119.70776045719606
1510,350.0,464.65747472195295,114.65747472195295
1511,455.0,467.6697862305081,12.669786230508123
1512,560.0,508.0125437987829,51.98745620121713
1513,580.0,545.8563785276608,34.14362147233919
1514,500.0,499.9001548518356,0.09984514816437695
1515,410.0,472.38934549641755,62.38934549641755
1516,600.0,608.6927229205729,8.692722920572919
1517,385.0,396.9524620866048,11.952462086604783
1518,343.0,585.8271794551598,242.8271794551598
1519,470.0,525.2154719615203,55.21547196152028
1520,488.0,463.7881738152348,24.211826184765187
1521,550.0,512.6610528934057,37.33894710659433
1522,750.0,598.9805261732681,151.01947382673188
1523,365.0,400.83828631518173,35.83828631518173
1524,630.0,550.5784705577071,79.42152944229292
1525,750.0,575.0663472191712,174.93365278082877
1526,490.0,575.7299063064277,85.72990630642767
1527,600.0,511.90569929867104,88.09430070132896
1528,310.0,532.2120320020099,222.2120320020099
1529,650.0,382.3233626724783,267.6766373275217
1530,650.0,529.195752475458,120.804247524542
1531,650.0,575.6303306445327,74.3696693554673
1532,438.0,468.88968234934845,30.889682349348448
1533,595.0,565.8106845499317,29.189315450068307
1534,400.0,446.1327284671173,46.13272846711732
1535,520.0,541.6367844891993,21.63678448919927
1536,331.0,314.2954349859871,16.70456501401293
1537,500.0,590.1434522810655,90.14345228106549
1538,530.0,539.382367496022,9.38236749602197
1539,410.0,555.5522552772337,145.5522552772337
1540,350.0,554.5711951014292,204.57119510142923
1541,430.0,436.6417302942862,6.641730294286219
1542,393.0,566.8474366756533,173.84743667565328
1543,490.0,506.2711513648957,16.271151364895672
1544,550.0,550.1000035656804,0.1000035656803675
1545,360.0,434.00463931858076,74.00463931858076
1546,580.0,501.4228053207436,78.57719467925642
1547,550.0,531.6605037127279,18.33949628727214
1548,470.0,433.52890374461754,36.47109625538246
1549,580.0,585.9463806793569,5.946380679356935
1550,410.0,377.6435417190219,32.356458280978075
1551,374.0,507.97658397706084,133.97658397706084
1552,495.0,463.3515326994852,31.648467300514824
1553,605.0,565.907161945349,39.092838054651
1554,350.0,466.82701207601986,116.82701207601986
1555,360.0,346.9699322433862,13.03006775661379
1556,474.0,531.7712421964724,57.77124219647237
1557,444.0,476.42263825612713,32.42263825612713
1558,550.0,640.9539995844518,90.95399958445182
1559,590.0,589.899731932154,0.10026806784594555
1560,420.0,448.27413884976124,28.274138849761243
1561,550.0,410.02309792381106,139.97690207618894
1562,655.0,672.6949760284944,17.694976028494352
1563,450.0,591.6832010117214,141.6832010117214
1564,650.0,630.7014427094114,19.298557290588633
1565,441.0,497.4196867731236,56.4196867731236
1566,670.0,595.1752570769032,74.82474292309678
1567,369.0,376.8479383628577,7.84793836285769
1568,421.0,456.1782250232452,35.178225023245204
1569,620.0,559.7240501816872,60.275949818312824
1570,595.0,488.7735586404732,106.2264413595268
1571,600.0,558.0818928965357,41.91810710346431
1572,280.0,508.2299669255786,228.2299669255786
1573,590.0,589.899731932154,0.10026806784594555
1574,660.0,519.2794443731923,140.7205556268077
1575,395.0,464.35868057726873,69.35868057726873
1576,510.0,470.3640371244524,39.63596287554759
1577,798.0,613.2975971405693,184.70240285943066
1578,560.0,500.23579730448506,59.76420269551494
1579,616.0,464.3323742567366,151.6676257432634
1580,650.0,548.3642883350678,101.63571166493216
1581,510.0,528.8353331457056,18.83533314570559
1582,520.0,526.1151937628041,6.115193762804097
1583,367.0,372.7815130533516,5.781513053351603
1584,694.0,615.0655964588709,78.93440354112909
1585,380.0,408.3833937269411,28.383393726941108
1586,400.0,370.39721755429144,29.602782445708556
1587,433.0,520.893049547493,87.89304954749298
1588,850.0,638.4814041074653,211.51859589253468
1589,400.0,451.17833794599284,51.17833794599284
1590,350.0,291.3678393907851,58.63216060921491
1591,750.0,480.3379449736461,269.6620550263539
1592,530.0,585.2224811868227,55.22248118682273
1593,490.0,436.8721948659285,53.12780513407148
1594,525.0,475.20146019120557,49.79853980879443
1595,712.0,643.4412209328877,68.55877906711225
1596,430.0,350.15918731324757,79.84081268675243
1597,550.0,577.5158535916102,27.515853591610153
1598,500.0,606.0306178919188,106.03061789191884
1599,495.0,589.4627159400013,94.46271594000132
1600,501.0,555.1310708287513,54.13107082875126
1601,650.0,659.5701322723222,9.570132272322212
1602,370.0,598.4057924901251,228.40579249012512
1603,575.0,537.0976419574259,37.902358042574065
1604,430.0,473.05500492135695,43.055004921356954
1605,500.0,493.88792106172093,6.112078938279069
1606,615.0,567.5072887844815,47.49271121551851
1607,327.0,495.6097751767216,168.6097751767216
1608,690.0,620.1568827196868,69.84311728031321
1609,450.0,567.6206063519668,117.62060635196679
1610,600.0,469.8245925265469,130.1754074734531
1611,495.0,479.48413262635654,15.51586737364346
1612,500.0,545.2523163703879,45.252316370387916
1613,420.0,450.0997395291232,30.099739529123212
1614,450.0,467.32867612135806,17.328676121358058
1615,298.0,416.40325213844733,118.40325213844733
1616,540.0,501.77479254832224,38.22520745167776
1617,530.0,543.6003180572907,13.600318057290679
1618,450.0,457.0555546802392,7.055554680239197
1619,450.0,463.72561195040777,13.725611950407767
1620,532.0,576.0808582379052,44.080858237905204
1621,500.0,437.9213589101575,62.078641089842506
1622,600.0,586.4717135408598,13.52828645914019
1623,350.0,367.5058079477466,17.505807947746575
1624,500.0,439.76126193723144,60.23873806276856
1625,430.0,562.163167520384,132.16316752038404
1626,710.0,784.9528248689526,74.95282486895258
1627,480.0,518.1355031688471,38.135503168847094
1628,500.0,575.4043063100612,75.4043063100612
1629,440.0,408.31950397112655,31.68049602887345
1630,570.0,602.7682056459599,32.76820564595994
1631,330.0,452.0162222042829,122.01622220428288
1632,580.0,544.29949859382,35.700501406180024
1633,425.0,440.5728419554512,15.572841955451224
1634,440.0,380.79044109303885,59.20955890696115
1635,342.0,383.1698597804879,41.16985978048791
1636,370.0,432.78006322689737,62.78006322689737
1637,480.0,445.5127902917219,34.4872097082781
1638,504.0,632.8750352879373,128.8750352879373
1639,410.0,477.5801837325707,67.58018373257067
1640,460.0,425.40667406506805,34.593325934931954
1641,440.0,461.34934654007185,21.34934654007185
1642,340.0,481.0934812351508,141.09348123515082
1643,590.0,589.899731932154,0.10026806784594555
1644,570.0,570.7955200671001,0.7955200671001421
1645,360.0,404.34828680171285,44.348286801712845
1646,480.0,571.2097658950833,91.20976589508325
1647,432.0,444.83671511330886,12.836715113308856
1648,485.0,520.847006223889,35.847006223889025
1649,551.0,661.946894843481,110.946894843481
1650,670.0,629.2208751363994,40.7791248636006
1651,465.0,420.40931161207567,44.59068838792433
1652,475.0,399.23417649923914,75.76582350076086
1653,450.0,467.2770612603512,17.277061260351218
1654,500.0,418.2992419392961,81.70075806070389
1655,400.0,434.8049308108852,34.804930810885196
1656,630.0,596.2905998254716,33.709400174528355
1657,380.0,371.8262222322659,8.173777767734123
1658,395.0,483.4752439964711,88.47524399647108
1659,940.0,770.2080288656445,169.79197113435555
1660,460.0,388.67022139719614,71.32977860280386
1661,245.0,264.03257128721486,19.032571287214864
1662,650.0,570.0202268668208,79.97977313317915
1663,589.0,589.1688850502363,0.1688850502363266
1664,390.0,468.6224142198866,78.6224142198866
1665,530.0,562.306180678847,32.306180678847
1666,485.0,448.74609115034485,36.25390884965515
1667,600.0,541.7873632420615,58.212636757938526
1668,315.0,365.72422427967575,50.72422427967575
1669,375.0,399.92805605435575,24.92805605435575
1670,600.0,525.1291394115325,74.87086058846751
1671,580.0,454.33001872546174,125.66998127453826
1672,405.0,428.82066679588115,23.820666795881152
1673,450.0,500.11796298297463,50.11796298297463
1674,550.0,495.45260452432797,54.54739547567203
1675,420.0,423.7445953102871,3.7445953102870817
1676,450.0,426.9658860853862,23.034113914613783
1677,500.0,602.4641428841153,102.46414288411529
1678,650.0,529.7827532587132,120.21724674128677
1679,690.0,742.4233967605494,52.423396760549394
1680,408.0,304.7641507381984,103.2358492618016
1681,660.0,673.6151085382908,13.61510853829077
1682,320.0,500.65239572077724,180.65239572077724
1683,340.0,447.5652051619198,107.56520516191978
1684,600.0,546.8913061722308,53.10869382776923
1685,500.0,570.4780726201446,70.47807262014464
1686,388.0,468.2841019536403,80.28410195364029
1687,430.0,504.13539303838905,74.13539303838905
1688,450.0,416.91131446091174,33.08868553908826
1689,640.0,554.6625228670466,85.33747713295338
1690,600.0,559.8349330670159,40.16506693298413
1691,500.0,465.60958338296643,34.390416617033566
1692,400.0,568.2378666157952,168.23786661579516
1693,555.0,454.18070594596537,100.81929405403463
1694,620.0,490.23187335873826,129.76812664126174
1695,480.0,649.1601626083011,169.1601626083011
1696,360.0,482.6726714887194,122.6726714887194
1697,470.0,491.97102898724086,21.971028987240857
1698,490.0,461.974760239865,28.02523976013498
1699,350.0,422.0019564374741,72.00195643747412
1700,297.0,380.6982207849811,83.69822078498112
1701,550.0,595.0861975931391,45.086197593139104
1702,500.0,546.314837037201,46.31483703720096
1703,450.0,332.78377333570114,117.21622666429886
1704,500.0,487.86394981243023,12.136050187569765
1705,800.0,620.335909927962,179.664090072038
1706,370.0,446.58015108039535,76.58015108039535
1707,530.0,494.8489196531765,35.151080346823505
1708,380.0,504.66512220525175,124.66512220525175
1709,440.0,439.6446396200431,0.35536037995689185
1710,339.0,345.61978366498704,6.61978366498704
1711,400.0,401.1212388747632,1.1212388747632076
1712,530.0,509.9109345512695,20.08906544873048
1713,445.0,448.05142646383376,3.0514264638337636
1714,460.0,518.5366285350132,58.536628535013165
1715,435.0,451.6052764354221,16.605276435422127
1716,660.0,656.4177658190838,3.5822341809162026
1717,256.0,445.1299481053531,189.1299481053531
1718,490.0,551.950873656262,61.95087365626205
1719,390.0,374.7498745142474,15.25012548575262
1720,550.0,601.2101478318694,51.21014783186945
1721,215.0,378.2968475900394,163.29684759003942
1722,500.0,535.6697531376574,35.66975313765738
1723,550.0,548.9337183454011,1.0662816545989244
1724,498.0,569.391696057111,71.39169605711095
1725,370.0,520.8117883331515,150.81178833315153
1726,282.0,363.99467784790227,81.99467784790227
1727,560.0,465.87367264563966,94.12632735436034
1728,380.0,453.4011515836019,73.40115158360192
1729,350.0,530.3246742420116,180.3246742420116
1730,655.0,637.0138846315708,17.986115368429182
1731,430.0,454.1310883815732,24.131088381573193
1732,460.0,383.86401303531886,76.13598696468114
1733,240.0,226.44040912518707,13.559590874812926
1734,490.0,603.2837563155766,113.28375631557662
1735,500.0,594.1753216492929,94.17532164929287
1736,550.0,595.0861975931391,45.086197593139104
1737,500.0,549.9148317861435,49.91483178614351
1738,668.0,509.37487770059136,158.62512229940864
1739,330.0,345.60522398735196,15.605223987351962
1740,750.0,550.0788260909701,199.9211739090299
1741,366.0,425.02688201593173,59.02688201593173
1742,480.0,488.10869054674873,8.108690546748733
1743,351.0,559.0161853645069,208.0161853645069
1744,650.0,629.1500372633566,20.84996273664342
1745,453.0,465.9380036375443,12.938003637544284
1746,525.0,497.9670899018946,27.03291009810539
1747,484.0,478.843091098716,5.156908901283998
1748,575.0,614.7591719786507,39.75917197865067
1749,738.0,485.09293209931286,252.90706790068714
1750,450.0,517.228904797527,67.22890479752698
1751,470.0,504.8402701063986,34.84027010639858
1752,750.0,458.1640945467319,291.8359054532681
1753,355.0,412.10892542845835,57.10892542845835
1754,550.0,533.4100506462936,16.589949353706402
1755,550.0,381.60290381705323,168.39709618294677
1756,520.0,465.6598958667219,54.34010413327809
1757,290.0,416.71444079358184,126.71444079358184
1758,510.0,494.0475466266962,15.952453373303797
1759,520.0,512.4187856249956,7.581214375004379
1760,460.0,445.0301921748915,14.96980782510849
1761,350.0,483.03461535471513,133.03461535471513
1762,525.0,530.7082783840021,5.708278384002142
1763,420.0,389.8241299213691,30.175870078630908
1764,425.0,485.59947578329314,60.599475783293144
1765,390.0,462.6731222492508,72.67312224925081
1766,580.0,469.1501722484955,110.8498277515045
1767,450.0,562.106753803271,112.10675380327098
1768,495.0,494.4450658089695,0.5549341910304975
1769,450.0,457.942667645185,7.942667645184997
1770,470.0,461.5564175502775,8.443582449722498
1771,775.0,560.7099341300267,214.29006586997332
1772,444.0,446.20512924670544,2.2051292467054395
1773,600.0,526.9643745211996,73.0356254788004
1774,413.0,435.2848025382786,22.284802538278598
1775,430.0,407.6761838094547,22.3238161905453
1776,550.0,458.4436809355737,91.5563190644263
1777,584.0,558.2562161833022,25.743783816697828
1778,460.0,485.71065374223576,25.710653742235763
1779,415.0,459.0475345754121,44.0475345754121
1780,500.0,484.53069703012244,15.46930296987756
1781,390.0,398.71666339355284,8.716663393552835
1782,480.0,503.9539668765707,23.95396687657069
1783,390.0,428.7853526553258,38.78535265532582
1784,390.0,496.1535176182922,106.1535176182922
1785,580.0,582.6619242260105,2.6619242260104556
1786,400.0,415.9294115438964,15.929411543896379
1787,700.0,471.42399752346125,228.57600247653875
1788,500.0,505.8520677728217,5.8520677728217265
1789,505.0,526.9479464216313,21.947946421631286
1790,465.0,414.21496970594023,50.785030294059766
1791,396.0,404.40580823897756,8.405808238977556
1792,250.0,488.83067332858957,238.83067332858957
1793,495.0,530.6723445813668,35.672344581366815
1794,450.0,490.6791284127028,40.67912841270282
1795,550.0,467.29252818827774,82.70747181172226
1796,395.0,412.534003658887,17.534003658887002
1797,360.0,501.75401170877626,141.75401170877626
1798,379.0,422.14745440743127,43.14745440743127
1799,500.0,501.52728816131275,1.5272881613127538
1800,505.0,489.905143359742,15.094856640258001
1801,600.0,495.27770201421976,104.72229798578024
1802,405.0,499.47300048390457,94.47300048390457
1803,550.0,549.8116679049713,0.18833209502872705
1804,400.0,413.7496222499625,13.7496222499625
1805,625.0,516.0186843549286,108.98131564507139
1806,430.0,380.8202413428989,49.179758657101104
1807,600.0,365.86311310079196,234.13688689920804
1808,500.0,504.12931294663366,4.129312946633661
1809,550.0,469.9256222305172,80.0743777694828
1810,530.0,424.20854282651555,105.79145717348445
1811,390.0,539.5942028252819,149.59420282528185
1812,417.0,387.35766263610344,29.64233736389656
1813,610.0,529.3119060727239,80.6880939272761
1814,450.0,539.9302625488754,89.93026254887536
1815,600.0,467.09818974091445,132.90181025908555
1816,300.0,415.00699771342306,115.00699771342306
1817,620.0,602.5441960880546,17.455803911945395
1818,450.0,556.4885294448724,106.48852944487237
1819,550.0,475.9823804981516,74.0176195018484
1820,400.0,449.35941732160364,49.359417321603644
1821,580.0,600.5921789262522,20.592178926252245
1822,429.0,479.9044219597383,50.90442195973827
1823,330.0,373.0538343333405,43.05383433334049
1824,400.0,410.94224399687715,10.942243996877153
1825,500.0,471.8540761904619,28.14592380953809
1826,380.0,359.4850446040184,20.514955395981588
1827,700.0,576.6807207748496,123.31927922515035
1828,440.0,467.70124918316907,27.701249183169068
1829,490.0,435.2879560598437,54.71204394015632
1830,230.0,258.84688089357087,28.84688089357087
1831,550.0,404.53495443926937,145.46504556073063
1832,635.0,568.8598824156294,66.14011758437061
1833,689.0,458.7311363037332,230.2688636962668
1834,600.0,449.4733802424674,150.52661975753261
1835,850.0,695.8569439947444,154.14305600525563
1836,450.0,425.5961766419291,24.403823358070895
1837,324.0,363.98523145124994,39.985231451249945
1838,550.0,539.967951507596,10.032048492403987
1839,370.0,378.8831100130249,8.883110013024918
1840,580.0,657.8240973144472,77.82409731444716
1841,490.0,528.2027873055436,38.20278730554355
1842,600.0,606.5516387073806,6.551638707380562
1843,300.0,427.1794172843573,127.17941728435733
1844,700.0,478.10742385432627,221.89257614567373
1845,520.0,499.21373032642515,20.78626967357485
1846,350.0,400.1002082387141,50.10020823871412
1847,386.0,390.3359967437849,4.335996743784904
1848,565.0,574.0638738377359,9.063873837735855
1849,391.0,491.0687414493006,100.0687414493006
1850,468.0,513.2645359460427,45.264535946042656
1851,388.0,393.00271909411344,5.002719094113445
1852,400.0,480.8931891430085,80.8931891430085
1853,535.0,496.42334588923916,38.57665411076084
1854,450.0,512.8391599062445,62.839159906244504
1855,500.0,541.0748080472504,41.07480804725037
1856,410.0,436.7711137313041,26.771113731304126
1857,208.0,434.2379436745523,226.2379436745523
1858,550.0,506.79332583625074,43.206674163749256
1859,700.0,577.55287701922,122.44712298078002
1860,350.0,494.8661292057118,144.8661292057118
1861,280.0,400.66654981762207,120.66654981762207
1862,374.0,414.5727949242933,40.572794924293305
1863,370.0,458.2071028922901,88.2071028922901
1864,770.0,661.9697312673459,108.03026873265412
1865,600.0,602.5441960880546,2.544196088054605
1866,498.0,544.7257323949722,46.72573239497217
1867,450.0,486.02365996274494,36.023659962744944
